"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
672695,"Perdomo, Geraldo",166,0.4759036144578313,0.5240963855421686,0.22289156626506024,0.25903614457831325,0.04216867469879518,0.4578313253012048,0.3795180722891566,0.16265060240963855,0.2710843373493976,0.1686746987951807,0.03614457831325301,0.18674698795180722,0.21084337349397592,0.12650602409638553
606466,"Marte, Ketel",183,0.453551912568306,0.546448087431694,0.22950819672131148,0.273224043715847,0.04371584699453552,0.5519125683060109,0.2677595628415301,0.18032786885245902,0.2896174863387978,0.13114754098360656,0.03278688524590164,0.2622950819672131,0.1366120218579235,0.14754098360655737
687401,"Ortiz, Joey",96,0.5520833333333334,0.44791666666666663,0.21875,0.13541666666666666,0.09375,0.3333333333333333,0.4166666666666667,0.25,0.25,0.23958333333333334,0.0625,0.08333333333333331,0.17708333333333334,0.1875
699912,"Fernandez, Jose",118,0.4745762711864407,0.5254237288135594,0.1440677966101695,0.2288135593220339,0.15254237288135594,0.4406779661016949,0.3220338983050847,0.23728813559322035,0.2627118644067797,0.15254237288135594,0.059322033898305086,0.17796610169491522,0.16949152542372878,0.17796610169491525
624585,"Soler, Jorge",130,0.4076923076923077,0.5923076923076923,0.24615384615384617,0.27692307692307694,0.06923076923076923,0.5307692307692308,0.27692307692307694,0.19230769230769232,0.24615384615384617,0.1,0.06153846153846154,0.2846153846153846,0.17692307692307693,0.13076923076923078
660162,"Moncada, Yoán",66,0.3484848484848485,0.6515151515151515,0.36363636363636365,0.25757575757575757,0.030303030303030304,0.3939393939393939,0.4090909090909091,0.19696969696969696,0.18181818181818182,0.10606060606060606,0.06060606060606061,0.2121212121212121,0.30303030303030304,0.13636363636363635
665750,"Taveras, Leody",112,0.41964285714285715,0.5803571428571429,0.22321428571428573,0.26785714285714285,0.08928571428571429,0.32142857142857145,0.4107142857142857,0.26785714285714285,0.15178571428571427,0.21428571428571427,0.05357142857142857,0.16964285714285718,0.19642857142857142,0.21428571428571427
621493,"Ward, Taylor",158,0.3924050632911392,0.6075949367088608,0.27848101265822783,0.27848101265822783,0.05063291139240506,0.3037974683544304,0.41139240506329117,0.2848101265822785,0.18354430379746836,0.15822784810126583,0.05063291139240506,0.12025316455696203,0.25316455696202533,0.23417721518987344
670541,"Alvarez, Yordan",170,0.27647058823529413,0.7235294117647059,0.3941176470588235,0.27058823529411763,0.058823529411764705,0.4470588235294118,0.35294117647058826,0.2,0.15294117647058825,0.08235294117647059,0.041176470588235294,0.29411764705882354,0.2705882352941177,0.15882352941176472
694728,"Matthews, Brice",94,0.5106382978723404,0.48936170212765956,0.24468085106382978,0.18085106382978725,0.06382978723404255,0.3829787234042553,0.44680851063829785,0.1702127659574468,0.24468085106382978,0.22340425531914893,0.0425531914893617,0.13829787234042554,0.22340425531914893,0.1276595744680851
805808,"McGonigle, Kevin",180,0.3277777777777778,0.6722222222222223,0.3388888888888889,0.25,0.08333333333333333,0.4,0.36666666666666664,0.23333333333333334,0.19444444444444445,0.1111111111111111,0.022222222222222223,0.20555555555555557,0.25555555555555554,0.2111111111111111
803011,"Antonacci, Sam",112,0.5089285714285714,0.4910714285714286,0.19642857142857142,0.26785714285714285,0.026785714285714284,0.26785714285714285,0.44642857142857145,0.2857142857142857,0.1875,0.25,0.07142857142857142,0.08035714285714285,0.19642857142857145,0.21428571428571427
678246,"Vargas, Miguel",162,0.3148148148148148,0.6851851851851851,0.35185185185185186,0.2222222222222222,0.1111111111111111,0.41358024691358025,0.3148148148148148,0.2716049382716049,0.17901234567901234,0.10493827160493827,0.030864197530864196,0.23456790123456792,0.20987654320987656,0.24074074074074073
696285,"Young, Jacob",150,0.4066666666666667,0.5933333333333333,0.25333333333333335,0.2733333333333333,0.06666666666666667,0.36666666666666664,0.37333333333333335,0.26,0.20666666666666667,0.16666666666666666,0.03333333333333333,0.15999999999999998,0.2066666666666667,0.22666666666666668
682928,"Abrams, CJ",162,0.3765432098765432,0.6234567901234568,0.29012345679012347,0.22839506172839505,0.10493827160493827,0.4444444444444444,0.3271604938271605,0.22839506172839505,0.2037037037037037,0.16049382716049382,0.012345679012345678,0.24074074074074073,0.16666666666666669,0.21604938271604937
669477,"Schmitt, Casey",153,0.32679738562091504,0.673202614379085,0.35947712418300654,0.19607843137254902,0.11764705882352941,0.43790849673202614,0.3464052287581699,0.21568627450980393,0.1503267973856209,0.13725490196078433,0.0392156862745098,0.2875816993464052,0.2091503267973856,0.17647058823529413
650333,"Arraez, Luis",212,0.4056603773584906,0.5943396226415094,0.2783018867924528,0.2688679245283019,0.04716981132075472,0.32075471698113206,0.37264150943396224,0.30660377358490565,0.15566037735849056,0.2028301886792453,0.04716981132075472,0.1650943396226415,0.16981132075471694,0.25943396226415094
642715,"Adames, Willy",163,0.32515337423312884,0.6748466257668713,0.32515337423312884,0.2392638036809816,0.11042944785276074,0.4723926380368098,0.2822085889570552,0.24539877300613497,0.2147239263803681,0.07975460122699386,0.03067484662576687,0.2576687116564417,0.20245398773006135,0.2147239263803681
701350,"Anthony, Roman",76,0.4868421052631579,0.5131578947368421,0.2236842105263158,0.27631578947368424,0.013157894736842105,0.3815789473684211,0.40789473684210525,0.21052631578947367,0.27631578947368424,0.18421052631578946,0.02631578947368421,0.10526315789473684,0.2236842105263158,0.18421052631578946
596115,"Story, Trevor",109,0.47706422018348627,0.5229357798165137,0.21100917431192662,0.22935779816513763,0.08256880733944955,0.44954128440366975,0.3577981651376147,0.1926605504587156,0.23853211009174313,0.1834862385321101,0.05504587155963303,0.21100917431192662,0.1743119266055046,0.13761467889908258
702332,"Durbin, Caleb",134,0.5746268656716418,0.42537313432835816,0.15671641791044777,0.1791044776119403,0.08955223880597014,0.40298507462686567,0.39552238805970147,0.20149253731343283,0.2835820895522388,0.22388059701492538,0.06716417910447761,0.11940298507462688,0.1716417910447761,0.13432835820895522
543807,"Springer, George",122,0.45081967213114754,0.5491803278688525,0.26229508196721313,0.1885245901639344,0.09836065573770492,0.45901639344262296,0.32786885245901637,0.21311475409836064,0.26229508196721313,0.14754098360655737,0.040983606557377046,0.19672131147540983,0.180327868852459,0.1721311475409836
641857,"McMahon, Ryan",99,0.42424242424242425,0.5757575757575758,0.35353535353535354,0.18181818181818182,0.04040404040404041,0.35353535353535354,0.36363636363636365,0.2828282828282828,0.2222222222222222,0.18181818181818182,0.020202020202020204,0.13131313131313133,0.18181818181818182,0.2626262626262626
666126,"Cortes, Carlos",118,0.4661016949152542,0.5338983050847458,0.19491525423728814,0.2711864406779661,0.06779661016949153,0.2711864406779661,0.4576271186440678,0.2711864406779661,0.15254237288135594,0.2711864406779661,0.0423728813559322,0.11864406779661016,0.1864406779661017,0.2288135593220339
701762,"Kurtz, Nick",128,0.4140625,0.5859375,0.2578125,0.2734375,0.0546875,0.3203125,0.3828125,0.296875,0.2109375,0.1328125,0.0703125,0.109375,0.25,0.2265625
805779,"Wilson, Jacob",143,0.5104895104895105,0.48951048951048953,0.2097902097902098,0.24475524475524477,0.03496503496503497,0.32167832167832167,0.4125874125874126,0.26573426573426573,0.1958041958041958,0.20279720279720279,0.11188811188811189,0.12587412587412586,0.20979020979020982,0.15384615384615385
671732,"Butler, Lawrence",98,0.5306122448979592,0.46938775510204084,0.19387755102040816,0.22448979591836735,0.05102040816326531,0.3469387755102041,0.3673469387755102,0.2857142857142857,0.2857142857142857,0.1836734693877551,0.061224489795918366,0.06122448979591838,0.1836734693877551,0.22448979591836732
